language,task_type,diagnosis_mapped,count
el,MOTOR_SPEECH,AD,16
el,MOTOR_SPEECH,HC,6
el,OTHER,HC,8
el,PD_CTP,AD,89
el,PD_CTP,HC,67
el,PD_CTP,MCI,49
el,PICTURE_RECALL,AD,34
el,PICTURE_RECALL,HC,16
el,REPETITION,AD,39
el,REPETITION,HC,18
en,COMMAND,AD,29
en,COMMAND,HC,36
en,COMMAND,MCI,35
en,CONVERSATION,AD,4
en,MIXED_PROTOCOL,AD,4
en,MIXED_PROTOCOL,HC,255
en,MIXED_PROTOCOL,MCI,149
en,OTHER,AD,1
en,OTHER,HC,1
en,OTHER,MCI,5
en,PD_CTP,AD,537
en,PD_CTP,HC,1467
en,PD_CTP,MCI,197
en,PROCEDURAL,MCI,1
es,CONVERSATION,AD,23
es,READING,AD,74
es,READING,HC,195
es,READING,MCI,87
zh,OTHER,AD,111
zh,OTHER,HC,123
zh,OTHER,MCI,128
zh,PD_CTP,AD,38
zh,PD_CTP,HC,167
zh,PD_CTP,MCI,196
