feature_name,feature_group,nonmissing_rows,missing_rows,missing_fraction,nunique_nonmissing,status
len_token_count,len,4205,0,0.0,724,varies
len_type_count,len,4205,0,0.0,406,varies
len_utterance_count,len,4205,0,0.0,205,varies
len_mean_utterance_length,len,4205,0,0.0,1880,varies
len_std_utterance_length,len,4205,0,0.0,3175,varies
len_tokens_per_utterance,len,4205,0,0.0,1821,varies
len_syllable_count,len,4205,0,0.0,849,varies
lex_type_token_ratio,lex,4205,0,0.0,2311,varies
lex_lemma_type_token_ratio,lex,4205,0,0.0,2311,varies
lex_mattr_10,lex,4205,0,0.0,3360,varies
lex_mattr_20,lex,4205,0,0.0,3769,varies
lex_hapax_ratio,lex,4205,0,0.0,2488,varies
lex_repetition_rate,lex,4205,0,0.0,2311,varies
lex_mean_token_length,lex,4205,0,0.0,3495,varies
lex_std_token_length,lex,4205,0,0.0,4140,varies
lex_function_word_ratio,lex,4205,0,0.0,1575,varies
lex_content_word_ratio,lex,4205,0,0.0,1507,varies
lex_brunet,lex,4205,0,0.0,3005,varies
lex_honore,lex,4176,29,0.006896551724137931,3806,varies
pause_filled_count,pause,4205,0,0.0,25,varies
pause_filled_per_100_words,pause,4205,0,0.0,485,varies
disc_repeated_unigram_ratio,disc,4205,0,0.0,2311,varies
disc_repeated_bigram_ratio,disc,4205,0,0.0,1824,varies
disc_repeated_trigram_ratio,disc,4205,0,0.0,1375,varies
disc_immediate_repetition_count,disc,4205,0,0.0,28,varies
syn_noun_ratio,syn,4205,0,0.0,1426,varies
syn_verb_ratio,syn,4205,0,0.0,1358,varies
syn_adj_ratio,syn,4205,0,0.0,995,varies
syn_adv_ratio,syn,4205,0,0.0,1095,varies
syn_adp_ratio,syn,4205,0,0.0,1192,varies
syn_aux_ratio,syn,4205,0,0.0,1124,varies
syn_pronoun_ratio,syn,4205,0,0.0,1285,varies
syn_determiner_ratio,syn,4205,0,0.0,1351,varies
syn_cconj_ratio,syn,4205,0,0.0,921,varies
syn_sconj_ratio,syn,4205,0,0.0,940,varies
syn_interjection_ratio,syn,4205,0,0.0,709,varies
syn_propn_ratio,syn,4205,0,0.0,810,varies
syn_part_ratio,syn,4205,0,0.0,1101,varies
syn_num_ratio,syn,4205,0,0.0,952,varies
syn_noun_verb_ratio,syn,2573,1632,0.38810939357907254,1039,varies
syn_pronoun_noun_ratio,syn,2583,1622,0.385731272294887,923,varies
syn_determiner_noun_ratio,syn,2583,1622,0.385731272294887,857,varies
syn_aux_verb_ratio,syn,2571,1634,0.38858501783590965,653,varies
syn_content_function_ratio,syn,2587,1618,0.38478002378121284,1485,varies
syn_open_closed_ratio,syn,2587,1618,0.38478002378121284,1471,varies
syn_clause_density,syn,4205,0,0.0,834,varies
syn_subordination_ratio,syn,4205,0,0.0,708,varies
syn_nsubj_ratio,syn,2596,1609,0.3826397146254459,1234,varies
syn_obj_ratio,syn,2596,1609,0.3826397146254459,1181,varies
syn_obl_ratio,syn,2596,1609,0.3826397146254459,1029,varies
syn_advmod_ratio,syn,2596,1609,0.3826397146254459,1148,varies
syn_amod_ratio,syn,2596,1609,0.3826397146254459,890,varies
syn_mean_dependency_length,syn,2596,1609,0.3826397146254459,2199,varies
syn_std_dependency_length,syn,2596,1609,0.3826397146254459,2569,varies
syn_max_dependency_length,syn,2596,1609,0.3826397146254459,138,varies
syn_mean_tree_depth,syn,2596,1609,0.3826397146254459,2300,varies
syn_max_tree_depth,syn,2596,1609,0.3826397146254459,46,varies
syn_mean_utterance_length_words,syn,4205,0,0.0,1880,varies
syn_utterance_count,syn,4205,0,0.0,205,varies
disc_adjacent_utterance_similarity_mean,disc,3578,627,0.14910820451843043,3376,varies
disc_adjacent_utterance_similarity_std,disc,3578,627,0.14910820451843043,3212,varies
disc_mean_pairwise_utt_similarity,disc,3578,627,0.14910820451843043,3412,varies
disc_semantic_drift,disc,3578,627,0.14910820451843043,3376,varies
disc_local_coherence,disc,3578,627,0.14910820451843043,3376,varies
graph_node_count,graph,4205,0,0.0,406,varies
graph_edge_count,graph,4205,0,0.0,667,varies
graph_density,graph,4204,1,0.00023781212841854935,2610,varies
graph_self_loop_ratio,graph,4205,0,0.0,656,varies
graph_average_degree,graph,4205,0,0.0,2028,varies
ac_egemaps_f0semitonefrom27_5hz_sma3nz_amean,ac,1185,3020,0.718192627824019,1184,varies
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile20_0,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile50_0,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile80_0,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f0semitonefrom27_5hz_sma3nz_pctlrange0_2,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanrisingslope,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevrisingslope,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanfallingslope,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevfallingslope,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_loudness_sma3_amean,ac,1185,3020,0.718192627824019,1184,varies
ac_egemaps_loudness_sma3_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_loudness_sma3_percentile20_0,ac,1185,3020,0.718192627824019,1182,varies
ac_egemaps_loudness_sma3_percentile50_0,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_loudness_sma3_percentile80_0,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_loudness_sma3_pctlrange0_2,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_loudness_sma3_meanrisingslope,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_loudness_sma3_stddevrisingslope,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_loudness_sma3_meanfallingslope,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_loudness_sma3_stddevfallingslope,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_spectralflux_sma3_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_spectralflux_sma3_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_mfcc1_sma3_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_mfcc1_sma3_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_mfcc2_sma3_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_mfcc2_sma3_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_mfcc3_sma3_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_mfcc3_sma3_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_mfcc4_sma3_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_mfcc4_sma3_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_jitterlocal_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_jitterlocal_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_shimmerlocaldb_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_shimmerlocaldb_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1184,varies
ac_egemaps_hnrdbacf_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_hnrdbacf_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_logrelf0_h1_h2_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_logrelf0_h1_h2_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_logrelf0_h1_a3_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_logrelf0_h1_a3_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f1frequency_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f1frequency_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f1bandwidth_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f1bandwidth_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f1amplitudelogrelf0_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f1amplitudelogrelf0_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f2frequency_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f2frequency_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f2bandwidth_sma3nz_amean,ac,1185,3020,0.718192627824019,1184,varies
ac_egemaps_f2bandwidth_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f2amplitudelogrelf0_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f2amplitudelogrelf0_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f3frequency_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f3frequency_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f3bandwidth_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f3bandwidth_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f3amplitudelogrelf0_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_f3amplitudelogrelf0_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_alpharatiov_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_alpharatiov_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_hammarbergindexv_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_hammarbergindexv_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_slopev0_500_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_slopev0_500_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_slopev500_1500_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_slopev500_1500_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_spectralfluxv_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_spectralfluxv_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_mfcc1v_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_mfcc1v_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_mfcc2v_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_mfcc2v_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_mfcc3v_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_mfcc3v_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_mfcc4v_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_mfcc4v_sma3nz_stddevnorm,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_alpharatiouv_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_hammarbergindexuv_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_slopeuv0_500_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_slopeuv500_1500_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_spectralfluxuv_sma3nz_amean,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_loudnesspeakspersec,ac,1185,3020,0.718192627824019,1041,varies
ac_egemaps_voicedsegmentspersec,ac,1185,3020,0.718192627824019,1093,varies
ac_egemaps_meanvoicedsegmentlengthsec,ac,1185,3020,0.718192627824019,1178,varies
ac_egemaps_stddevvoicedsegmentlengthsec,ac,1185,3020,0.718192627824019,1185,varies
ac_egemaps_meanunvoicedsegmentlength,ac,1185,3020,0.718192627824019,1176,varies
ac_egemaps_stddevunvoicedsegmentlength,ac,1185,3020,0.718192627824019,1184,varies
ac_egemaps_equivalentsoundlevel_dbp,ac,1185,3020,0.718192627824019,1185,varies
ac_duration,ac,1185,3020,0.718192627824019,865,varies
ac_rms_mean,ac,1185,3020,0.718192627824019,1185,varies
ac_rms_std,ac,1185,3020,0.718192627824019,1185,varies
ac_zcr_mean,ac,1185,3020,0.718192627824019,1185,varies
ac_zcr_std,ac,1185,3020,0.718192627824019,1185,varies
ac_f0_mean,ac,1185,3020,0.718192627824019,1185,varies
ac_f0_std,ac,1185,3020,0.718192627824019,1185,varies
ac_mfcc_1_mean,ac,1185,3020,0.718192627824019,1185,varies
ac_mfcc_1_std,ac,1185,3020,0.718192627824019,1185,varies
ac_mfcc_2_mean,ac,1185,3020,0.718192627824019,1185,varies
ac_mfcc_2_std,ac,1185,3020,0.718192627824019,1185,varies
ac_mfcc_3_mean,ac,1185,3020,0.718192627824019,1185,varies
ac_mfcc_3_std,ac,1185,3020,0.718192627824019,1185,varies
ac_mfcc_4_mean,ac,1185,3020,0.718192627824019,1185,varies
ac_mfcc_4_std,ac,1185,3020,0.718192627824019,1185,varies
ac_mfcc_5_mean,ac,1185,3020,0.718192627824019,1185,varies
ac_mfcc_5_std,ac,1185,3020,0.718192627824019,1185,varies
pause_short_count,pause,1351,2854,0.6787158145065398,39,varies
pause_medium_count,pause,1351,2854,0.6787158145065398,34,varies
pause_long_count,pause,1351,2854,0.6787158145065398,33,varies
pause_total_duration,pause,1351,2854,0.6787158145065398,833,varies
pause_mean_duration,pause,1351,2854,0.6787158145065398,947,varies
pause_median_duration,pause,1351,2854,0.6787158145065398,230,varies
pause_std_duration,pause,1351,2854,0.6787158145065398,983,varies
pause_iqr_duration,pause,1351,2854,0.6787158145065398,382,varies
len_audio_duration,len,1351,2854,0.6787158145065398,1028,varies
len_speech_duration,len,1351,2854,0.6787158145065398,1251,varies
pause_silence_ratio,pause,1351,2854,0.6787158145065398,983,varies
pause_speaking_to_total_ratio,pause,1351,2854,0.6787158145065398,983,varies
len_tokens_per_second,len,1351,2854,0.6787158145065398,1205,varies
len_syllables_per_second,len,1351,2854,0.6787158145065398,1205,varies
pause_pause_to_word_ratio,pause,4205,0,0.0,736,varies
pause_long_ratio,pause,949,3256,0.7743162901307967,252,varies
pause_to_speech_ratio,pause,1351,2854,0.6787158145065398,985,varies
pause_speech_rate_words_per_second,pause,1351,2854,0.6787158145065398,1205,varies
pause_articulation_rate_words_per_speaking_second,pause,1351,2854,0.6787158145065398,1344,varies
pd_unique_units_count,pd,2555,1650,0.3923900118906064,19,varies
pd_unique_units_ratio,pd,2555,1650,0.3923900118906064,38,varies
pd_total_unit_mentions,pd,2555,1650,0.3923900118906064,53,varies
pd_content_density,pd,2555,1650,0.3923900118906064,1363,varies
pd_object_units_ratio,pd,2510,1695,0.40309155766944116,188,varies
pd_action_units_ratio,pd,2510,1695,0.40309155766944116,188,varies
pd_keyword_to_nonkeyword_ratio,pd,2555,1650,0.3923900118906064,1363,varies
pd_repeated_content_unit_ratio,pd,2510,1695,0.40309155766944116,189,varies
pd_semantic_similarity_to_unit_list,pd,2555,1650,0.3923900118906064,2473,varies
pd_num_unique_keywords,pd,2555,1650,0.3923900118906064,62,varies
pd_num_total_keywords,pd,2555,1650,0.3923900118906064,53,varies
pd_unique_unit_density,pd,2555,1650,0.3923900118906064,1150,varies
pd_total_unit_density,pd,2555,1650,0.3923900118906064,1363,varies
pd_unique_unit_efficiency,pd,600,3605,0.8573127229488704,558,varies
pd_total_unit_efficiency,pd,600,3605,0.8573127229488704,559,varies
pd_percentage_units_mentioned,pd,2555,1650,0.3923900118906064,38,varies
pd_keyword_ttr,pd,2510,1695,0.40309155766944116,538,varies
pd_mean_utterance_to_unit_similarity,pd,2555,1650,0.3923900118906064,2496,varies
pd_global_prompt_coherence,pd,2555,1650,0.3923900118906064,2477,varies
pd_detected_prompt_score,pd,2555,1650,0.3923900118906064,112,varies
rd_reference_token_coverage,rd,356,3849,0.9153388822829964,27,varies
rd_reference_bigram_coverage,rd,356,3849,0.9153388822829964,34,varies
rd_prompt_similarity,rd,356,3849,0.9153388822829964,323,varies
rd_sequence_match_ratio,rd,356,3849,0.9153388822829964,200,varies
rd_reference_order_score,rd,356,3849,0.9153388822829964,36,varies
