feature_name,feature_group,nonmissing_rows,missing_rows,missing_fraction,nunique_nonmissing,status
rd_omission_ratio,rd,356,3849,0.9153388822829964,27,varies
rd_insertion_ratio,rd,356,3849,0.9153388822829964,137,varies
rd_repetition_ratio,rd,356,3849,0.9153388822829964,160,varies
rd_pause_per_reference_token,rd,0,4205,1.0,0,all_missing
rd_content_word_recall_ratio,rd,356,3849,0.9153388822829964,23,varies
sr_propositions_recalled_count,sr,50,4155,0.9881093935790726,8,varies
sr_propositions_recalled_ratio,sr,50,4155,0.9881093935790726,8,varies
sr_key_event_coverage,sr,50,4155,0.9881093935790726,7,varies
sr_event_order_score,sr,50,4155,0.9881093935790726,18,varies
sr_intrusion_count,sr,50,4155,0.9881093935790726,30,varies
sr_semantic_similarity_to_reference_story,sr,50,4155,0.9881093935790726,42,varies
sr_repetition_rate,sr,50,4155,0.9881093935790726,42,varies
sr_content_density,sr,50,4155,0.9881093935790726,35,varies
ft_item_count,ft,5,4200,0.9988109393579072,4,varies
ft_unique_item_count,ft,5,4200,0.9988109393579072,4,varies
ft_repetition_count,ft,5,4200,0.9988109393579072,4,varies
ft_intrusion_count,ft,5,4200,0.9988109393579072,3,varies
ft_valid_item_count,ft,5,4200,0.9988109393579072,3,varies
ft_valid_item_ratio,ft,5,4200,0.9988109393579072,4,varies
ft_items_per_second,ft,5,4200,0.9988109393579072,5,varies
ft_mean_cluster_size,ft,5,4200,0.9988109393579072,4,varies
ft_letter_valid_count,ft,5,4200,0.9988109393579072,3,varies
ft_letter_violation_count,ft,5,4200,0.9988109393579072,3,varies
fc_topic_coherence,fc,27,4178,0.9935790725326992,27,varies
fc_topic_switch_rate,fc,27,4178,0.9935790725326992,26,varies
fc_embedding_dispersion,fc,27,4178,0.9935790725326992,27,varies
fc_named_entity_density,fc,27,4178,0.9935790725326992,27,varies
fc_repetition_rate,fc,27,4178,0.9935790725326992,27,varies
fc_mean_utterance_similarity,fc,27,4178,0.9935790725326992,27,varies
fc_first_last_similarity,fc,27,4178,0.9935790725326992,13,varies
fc_topic_return_ratio,fc,27,4178,0.9935790725326992,27,varies
cmd_token_count,cmd,100,4105,0.976218787158145,58,varies
cmd_unique_token_ratio,cmd,100,4105,0.976218787158145,93,varies
cmd_utterance_count,cmd,100,4105,0.976218787158145,19,varies
cmd_mean_utterance_length,cmd,100,4105,0.976218787158145,92,varies
cmd_device_keyword_ratio,cmd,100,4105,0.976218787158145,79,varies
cmd_request_marker_ratio,cmd,100,4105,0.976218787158145,11,varies
cmd_action_verb_ratio,cmd,100,4105,0.976218787158145,81,varies
cmd_repetition_rate,cmd,100,4105,0.976218787158145,77,varies
cmd_duration_per_token,cmd,0,4205,1.0,0,all_missing
rep_token_count,rep,57,4148,0.9864447086801427,35,varies
rep_unique_token_ratio,rep,57,4148,0.9864447086801427,48,varies
rep_immediate_repetition_count,rep,57,4148,0.9864447086801427,3,varies
rep_repetition_rate,rep,57,4148,0.9864447086801427,48,varies
rep_bigram_repetition_rate,rep,57,4148,0.9864447086801427,41,varies
rep_sequence_match_to_reference,rep,57,4148,0.9864447086801427,50,varies
rep_reference_token_coverage,rep,57,4148,0.9864447086801427,20,varies
rep_duration_per_token,rep,57,4148,0.9864447086801427,57,varies
ms_token_count,ms,22,4183,0.994768133174792,17,varies
ms_target_syllable_count,ms,22,4183,0.994768133174792,17,varies
ms_target_syllable_ratio,ms,22,4183,0.994768133174792,20,varies
ms_alternation_switch_count,ms,22,4183,0.994768133174792,16,varies
ms_unique_syllable_ratio,ms,22,4183,0.994768133174792,17,varies
ms_repetition_rate,ms,22,4183,0.994768133174792,14,varies
ms_tokens_per_second,ms,22,4183,0.994768133174792,22,varies
ms_target_syllables_per_second,ms,22,4183,0.994768133174792,22,varies
na_utterance_count,na,409,3796,0.9027348394768133,167,varies
na_mean_utterance_length,na,409,3796,0.9027348394768133,403,varies
na_temporal_marker_density,na,409,3796,0.9027348394768133,398,varies
na_causal_marker_density,na,409,3796,0.9027348394768133,402,varies
na_first_person_ratio,na,409,3796,0.9027348394768133,403,varies
na_procedural_marker_density,na,409,3796,0.9027348394768133,397,varies
na_topic_coherence,na,409,3796,0.9027348394768133,409,varies
na_topic_switch_rate,na,409,3796,0.9027348394768133,316,varies
na_repetition_rate,na,409,3796,0.9027348394768133,409,varies
pr_np_count,pr,4198,7,0.0016646848989298453,310,varies
pr_vp_count,pr,4198,7,0.0016646848989298453,243,varies
pr_pp_count,pr,4198,7,0.0016646848989298453,202,varies
pr_adjp_count,pr,4198,7,0.0016646848989298453,41,varies
pr_advp_count,pr,4198,7,0.0016646848989298453,101,varies
pr_np_ratio,pr,4198,7,0.0016646848989298453,1223,varies
pr_vp_ratio,pr,4198,7,0.0016646848989298453,1099,varies
pr_pp_ratio,pr,4198,7,0.0016646848989298453,1196,varies
pr_adjp_ratio,pr,4198,7,0.0016646848989298453,703,varies
pr_advp_ratio,pr,4198,7,0.0016646848989298453,842,varies
pr_np_mean_len,pr,4194,11,0.002615933412604043,1229,varies
pr_vp_mean_len,pr,4177,28,0.006658739595719381,850,varies
pr_pp_mean_len,pr,3917,288,0.06848989298454221,715,varies
pr_adjp_mean_len,pr,2521,1684,0.4004756242568371,47,varies
pr_advp_mean_len,pr,3288,917,0.21807372175980974,220,varies
pr_np_rate,pr,4198,7,0.0016646848989298453,969,varies
pr_vp_rate,pr,4198,7,0.0016646848989298453,873,varies
pr_pp_rate,pr,4198,7,0.0016646848989298453,747,varies
pr_adjp_rate,pr,4198,7,0.0016646848989298453,439,varies
pr_advp_rate,pr,4198,7,0.0016646848989298453,555,varies
pr_chunk_density,pr,4198,7,0.0016646848989298453,1971,varies
pr_chunk_diversity,pr,4198,7,0.0016646848989298453,632,varies
pr_det_noun_ratio,pr,4205,0,0.0,1770,varies
pr_adj_noun_ratio,pr,4205,0,0.0,1004,varies
pr_pron_verb_ratio,pr,4205,0,0.0,1314,varies
pr_noun_verb_ratio,pr,4205,0,0.0,1229,varies
pr_verb_det_ratio,pr,4205,0,0.0,1155,varies
pr_adp_noun_ratio,pr,4205,0,0.0,883,varies
pr_aux_verb_ratio,pr,4205,0,0.0,1252,varies
pr_verb_adv_ratio,pr,4205,0,0.0,847,varies
pr_adv_verb_ratio,pr,4205,0,0.0,930,varies
pr_noun_adp_ratio,pr,4205,0,0.0,1275,varies
pr_verb_pron_ratio,pr,4205,0,0.0,1097,varies
pr_cconj_pron_ratio,pr,4205,0,0.0,1000,varies
pr_sconj_pron_ratio,pr,4205,0,0.0,791,varies
pr_adp_det_ratio,pr,4205,0,0.0,1336,varies
pr_det_adj_ratio,pr,4205,0,0.0,922,varies
pr_det_adj_noun_ratio,pr,4199,6,0.001426872770511296,831,varies
pr_det_noun_verb_ratio,pr,4199,6,0.001426872770511296,902,varies
pr_pron_aux_verb_ratio,pr,4199,6,0.001426872770511296,964,varies
pr_pron_verb_det_ratio,pr,4199,6,0.001426872770511296,852,varies
pr_adp_det_noun_ratio,pr,4199,6,0.001426872770511296,1295,varies
pr_noun_aux_verb_ratio,pr,4199,6,0.001426872770511296,993,varies
pr_root_verb_ratio,pr,4205,0,0.0,341,varies
pr_root_noun_ratio,pr,4205,0,0.0,288,varies
pr_root_pron_ratio,pr,4205,0,0.0,454,varies
pr_root_adj_ratio,pr,4205,0,0.0,185,varies
sx_sentence_length_q25,sx,4205,0,0.0,346,varies
sx_sentence_length_q50,sx,4205,0,0.0,269,varies
sx_sentence_length_q75,sx,4205,0,0.0,417,varies
sx_sentence_length_cv,sx,4205,0,0.0,3622,varies
sx_dep_length_q25,sx,4205,0,0.0,8,varies
sx_dep_length_q50,sx,4205,0,0.0,13,varies
sx_dep_length_q75,sx,4205,0,0.0,41,varies
sx_tree_depth_std,sx,4205,0,0.0,4157,varies
sx_tree_depth_q75,sx,4205,0,0.0,68,varies
sx_upos_entropy,sx,4205,0,0.0,4164,varies
sx_dep_entropy,sx,4205,0,0.0,4172,varies
sx_clause_per_100_tokens,sx,4205,0,0.0,2049,varies
sx_coordination_density,sx,4205,0,0.0,1752,varies
sx_modifier_density,sx,4205,0,0.0,1665,varies
sx_nominal_density,sx,4205,0,0.0,2089,varies
sx_verbal_density,sx,4205,0,0.0,2049,varies
sx_np_like_ratio,sx,4205,0,0.0,2261,varies
sx_pp_like_ratio,sx,4205,0,0.0,1667,varies
sx_vp_like_ratio,sx,4205,0,0.0,2168,varies
sx_subject_object_balance,sx,4205,0,0.0,1867,varies
sx_function_word_ratio_lexicon,sx,4205,0,0.0,2411,varies
sx_content_word_ratio_lexicon,sx,4205,0,0.0,2411,varies
sx_mean_log_lemma_freq,sx,4205,0,0.0,4187,varies
sx_std_log_lemma_freq,sx,4205,0,0.0,4186,varies
sx_rare_lemma_ratio,sx,4205,0,0.0,2037,varies
sx_very_rare_lemma_ratio,sx,4205,0,0.0,1472,varies
sx_adjacent_similarity_min,sx,3787,418,0.09940546967895363,1000,varies
sx_adjacent_similarity_max,sx,3787,418,0.09940546967895363,3498,varies
sx_pairwise_similarity_std,sx,3787,418,0.09940546967895363,3401,varies
sx_low_similarity_frac_05,sx,3787,418,0.09940546967895363,509,varies
sx_low_similarity_frac_03,sx,3787,418,0.09940546967895363,713,varies
par_mfcc_1_mean,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_1_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_1_skew,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_1_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_1_mean,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_1_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_2_mean,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_2_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_2_skew,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_2_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_2_mean,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_2_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_3_mean,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_3_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_3_skew,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_3_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_3_mean,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_3_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_4_mean,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_4_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_4_skew,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_4_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_4_mean,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_4_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_5_mean,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_5_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_5_skew,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_5_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_5_mean,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_5_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_6_mean,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_6_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_6_skew,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_6_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_6_mean,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_6_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_7_mean,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_7_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_7_skew,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_7_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_7_mean,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_7_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_8_mean,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_8_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_8_skew,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_8_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_8_mean,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_8_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_9_mean,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_9_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_9_skew,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_9_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_9_mean,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_9_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_10_mean,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_10_std,par,1185,3020,0.718192627824019,1184,varies
par_mfcc_10_skew,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_10_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_10_mean,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_10_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_11_mean,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_11_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_11_skew,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_11_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_11_mean,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_11_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_12_mean,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_12_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_12_skew,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_12_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_12_mean,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_12_std,par,1185,3020,0.718192627824019,1184,varies
par_mfcc_13_mean,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_13_std,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_13_skew,par,1185,3020,0.718192627824019,1185,varies
par_mfcc_13_kurtosis,par,1185,3020,0.718192627824019,1184,varies
par_delta_mfcc_13_mean,par,1185,3020,0.718192627824019,1185,varies
par_delta_mfcc_13_std,par,1185,3020,0.718192627824019,1185,varies
par_spectral_centroid_mean,par,1185,3020,0.718192627824019,1185,varies
par_spectral_centroid_std,par,1185,3020,0.718192627824019,1185,varies
par_spectral_centroid_skew,par,1185,3020,0.718192627824019,1185,varies
par_spectral_centroid_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_spectral_bandwidth_mean,par,1185,3020,0.718192627824019,1185,varies
par_spectral_bandwidth_std,par,1185,3020,0.718192627824019,1185,varies
par_spectral_bandwidth_skew,par,1185,3020,0.718192627824019,1185,varies
par_spectral_bandwidth_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_spectral_rolloff_mean,par,1185,3020,0.718192627824019,1185,varies
par_spectral_rolloff_std,par,1185,3020,0.718192627824019,1185,varies
par_spectral_rolloff_skew,par,1185,3020,0.718192627824019,1185,varies
par_spectral_rolloff_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_spectral_flatness_mean,par,1185,3020,0.718192627824019,1185,varies
par_spectral_flatness_std,par,1185,3020,0.718192627824019,1185,varies
par_spectral_flatness_skew,par,1185,3020,0.718192627824019,1185,varies
par_spectral_flatness_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_rms_mean,par,1185,3020,0.718192627824019,1185,varies
par_rms_std,par,1185,3020,0.718192627824019,1185,varies
par_rms_skew,par,1185,3020,0.718192627824019,1185,varies
par_rms_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_zcr_mean,par,1185,3020,0.718192627824019,1185,varies
par_zcr_std,par,1185,3020,0.718192627824019,1185,varies
par_zcr_skew,par,1185,3020,0.718192627824019,1185,varies
par_zcr_kurtosis,par,1185,3020,0.718192627824019,1185,varies
par_f0_mean,par,1185,3020,0.718192627824019,1185,varies
par_f0_std,par,1185,3020,0.718192627824019,1185,varies
par_f0_min,par,1185,3020,0.718192627824019,85,varies
par_f0_max,par,1185,3020,0.718192627824019,128,varies
par_f0_median,par,1185,3020,0.718192627824019,1175,varies
par_f0_q25,par,1185,3020,0.718192627824019,1129,varies
par_f0_q75,par,1185,3020,0.718192627824019,1185,varies
par_f0_iqr,par,1185,3020,0.718192627824019,1185,varies
par_nonzero_rms_ratio,par,1185,3020,0.718192627824019,104,varies
