feature_name,native_importance,native_importance_abs,native_importance_type,is_missingness_indicator
syn_mean_utterance_length_words,0.03586074497674684,0.03586074497674684,impurity_importance,False
len_tokens_per_utterance,0.03490834257158171,0.03490834257158171,impurity_importance,False
len_mean_utterance_length,0.032570159901171125,0.032570159901171125,impurity_importance,False
len_token_count,0.028960003377873456,0.028960003377873456,impurity_importance,False
syn_num_ratio,0.028604244213116543,0.028604244213116543,impurity_importance,False
lex_brunet,0.02770970254401457,0.02770970254401457,impurity_importance,False
syn_mean_dependency_length,0.02766056014861738,0.02766056014861738,impurity_importance,False
len_utterance_count,0.026935113202298744,0.026935113202298744,impurity_importance,False
len_syllable_count,0.026223925242117436,0.026223925242117436,impurity_importance,False
lex_std_token_length,0.025849101008517894,0.025849101008517894,impurity_importance,False
lex_honore,0.025201956407092656,0.025201956407092656,impurity_importance,False
len_std_utterance_length,0.025184086702199508,0.025184086702199508,impurity_importance,False
len_type_count,0.02499221093126393,0.02499221093126393,impurity_importance,False
disc_repeated_unigram_ratio,0.024376914639362396,0.024376914639362396,impurity_importance,False
disc_mean_pairwise_utt_similarity,0.02406258720993537,0.02406258720993537,impurity_importance,False
lex_type_token_ratio,0.02400830277527178,0.02400830277527178,impurity_importance,False
lex_repetition_rate,0.02353673372788246,0.02353673372788246,impurity_importance,False
syn_utterance_count,0.023512126283679623,0.023512126283679623,impurity_importance,False
syn_std_dependency_length,0.023364462326694552,0.023364462326694552,impurity_importance,False
lex_mattr_20,0.02304856852827988,0.02304856852827988,impurity_importance,False
disc_adjacent_utterance_similarity_std,0.02260333396776922,0.02260333396776922,impurity_importance,False
disc_adjacent_utterance_similarity_mean,0.022588347742305965,0.022588347742305965,impurity_importance,False
lex_lemma_type_token_ratio,0.022571910497597537,0.022571910497597537,impurity_importance,False
lex_hapax_ratio,0.02242027381343941,0.02242027381343941,impurity_importance,False
lex_mean_token_length,0.02228079594086826,0.02228079594086826,impurity_importance,False
lex_mattr_10,0.022123593154403137,0.022123593154403137,impurity_importance,False
disc_semantic_drift,0.021917372615893906,0.021917372615893906,impurity_importance,False
disc_repeated_bigram_ratio,0.02027754740133503,0.02027754740133503,impurity_importance,False
disc_local_coherence,0.01998462997024448,0.01998462997024448,impurity_importance,False
disc_repeated_trigram_ratio,0.01641847778673064,0.01641847778673064,impurity_importance,False
syn_clause_density,0.015383664605772398,0.015383664605772398,impurity_importance,False
syn_propn_ratio,0.01264300123379946,0.01264300123379946,impurity_importance,False
syn_max_dependency_length,0.011570920932926672,0.011570920932926672,impurity_importance,False
syn_mean_tree_depth,0.010943936024694102,0.010943936024694102,impurity_importance,False
pause_filled_per_100_words,0.009702437941465851,0.009702437941465851,impurity_importance,False
syn_subordination_ratio,0.00791793236669847,0.00791793236669847,impurity_importance,False
syn_obl_ratio,0.007231195251465885,0.007231195251465885,impurity_importance,False
disc_immediate_repetition_count,0.006630715567963477,0.006630715567963477,impurity_importance,False
syn_pronoun_ratio,0.006345036802984927,0.006345036802984927,impurity_importance,False
syn_aux_verb_ratio,0.006338159173643417,0.006338159173643417,impurity_importance,False
syn_nsubj_ratio,0.0061752231372003905,0.0061752231372003905,impurity_importance,False
syn_cconj_ratio,0.006017470052458979,0.006017470052458979,impurity_importance,False
pause_filled_count,0.005853486393123427,0.005853486393123427,impurity_importance,False
syn_determiner_ratio,0.005331970518429483,0.005331970518429483,impurity_importance,False
lex_function_word_ratio,0.005214631549091728,0.005214631549091728,impurity_importance,False
syn_max_tree_depth,0.005048916600306121,0.005048916600306121,impurity_importance,False
syn_determiner_noun_ratio,0.004804583022592274,0.004804583022592274,impurity_importance,False
syn_pronoun_noun_ratio,0.004661689902807523,0.004661689902807523,impurity_importance,False
syn_noun_ratio,0.004598612431460342,0.004598612431460342,impurity_importance,False
syn_interjection_ratio,0.00401659701297813,0.00401659701297813,impurity_importance,False
syn_verb_ratio,0.003959860077770489,0.003959860077770489,impurity_importance,False
lex_content_word_ratio,0.003821284178190317,0.003821284178190317,impurity_importance,False
syn_adp_ratio,0.0033837654289762672,0.0033837654289762672,impurity_importance,False
syn_noun_verb_ratio,0.0032772036846391134,0.0032772036846391134,impurity_importance,False
syn_advmod_ratio,0.003019277712925365,0.003019277712925365,impurity_importance,False
syn_adv_ratio,0.002980614482582897,0.002980614482582897,impurity_importance,False
syn_open_closed_ratio,0.0028525640093953852,0.0028525640093953852,impurity_importance,False
syn_content_function_ratio,0.0027412357746517246,0.0027412357746517246,impurity_importance,False
syn_obj_ratio,0.0026394711923255873,0.0026394711923255873,impurity_importance,False
missingindicator_syn_open_closed_ratio,0.0025621162245198573,0.0025621162245198573,impurity_importance,True
syn_aux_ratio,0.0025432441646383256,0.0025432441646383256,impurity_importance,False
missingindicator_syn_amod_ratio,0.002283839020615882,0.002283839020615882,impurity_importance,True
syn_adj_ratio,0.002255922596984696,0.002255922596984696,impurity_importance,False
syn_part_ratio,0.002071019417419419,0.002071019417419419,impurity_importance,False
syn_sconj_ratio,0.0018702768100945105,0.0018702768100945105,impurity_importance,False
missingindicator_syn_noun_verb_ratio,0.0018349742742903587,0.0018349742742903587,impurity_importance,True
missingindicator_syn_obl_ratio,0.001675618877243716,0.001675618877243716,impurity_importance,True
missingindicator_syn_std_dependency_length,0.0016359248409049672,0.0016359248409049672,impurity_importance,True
missingindicator_syn_pronoun_noun_ratio,0.0015201632271010636,0.0015201632271010636,impurity_importance,True
syn_amod_ratio,0.001350975761095709,0.001350975761095709,impurity_importance,False
missingindicator_syn_mean_dependency_length,0.0013220275256583907,0.0013220275256583907,impurity_importance,True
pause_pause_to_word_ratio,0.0013081535646675764,0.0013081535646675764,impurity_importance,False
missingindicator_syn_nsubj_ratio,0.0012987691281943115,0.0012987691281943115,impurity_importance,True
missingindicator_syn_aux_verb_ratio,0.0012556228217700655,0.0012556228217700655,impurity_importance,True
missingindicator_syn_content_function_ratio,0.0011538944489346012,0.0011538944489346012,impurity_importance,True
missingindicator_ac_egemaps_mfcc2_sma3_amean,0.0009384409259881986,0.0009384409259881986,impurity_importance,True
missingindicator_ac_egemaps_alpharatiov_sma3nz_amean,0.0009259011464678065,0.0009259011464678065,impurity_importance,True
missingindicator_syn_mean_tree_depth,0.0009218137720783596,0.0009218137720783596,impurity_importance,True
missingindicator_ac_f0_std,0.0008942961516081781,0.0008942961516081781,impurity_importance,True
missingindicator_ac_egemaps_mfcc4v_sma3nz_amean,0.0008453767224434591,0.0008453767224434591,impurity_importance,True
missingindicator_ac_egemaps_slopev500_1500_sma3nz_amean,0.0008248658601595652,0.0008248658601595652,impurity_importance,True
missingindicator_ac_egemaps_logrelf0_h1_a3_sma3nz_stddevnorm,0.0008213009339552011,0.0008213009339552011,impurity_importance,True
missingindicator_len_speech_duration,0.0008192113937763458,0.0008192113937763458,impurity_importance,True
missingindicator_ac_zcr_mean,0.0007946550037665721,0.0007946550037665721,impurity_importance,True
missingindicator_syn_max_dependency_length,0.0007919614463387485,0.0007919614463387485,impurity_importance,True
missingindicator_ac_egemaps_mfcc2v_sma3nz_stddevnorm,0.0007887698034407885,0.0007887698034407885,impurity_importance,True
missingindicator_ac_egemaps_slopev500_1500_sma3nz_stddevnorm,0.0007837024695567179,0.0007837024695567179,impurity_importance,True
missingindicator_ac_egemaps_mfcc3_sma3_stddevnorm,0.0007789765233287766,0.0007789765233287766,impurity_importance,True
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevnorm,0.0007686698721720108,0.0007686698721720108,impurity_importance,True
missingindicator_syn_advmod_ratio,0.0007607887117210508,0.0007607887117210508,impurity_importance,True
missingindicator_ac_egemaps_slopeuv500_1500_sma3nz_amean,0.0007481958459684373,0.0007481958459684373,impurity_importance,True
missingindicator_syn_determiner_noun_ratio,0.0007198041659338448,0.0007198041659338448,impurity_importance,True
missingindicator_ac_f0_mean,0.0006994363915725952,0.0006994363915725952,impurity_importance,True
missingindicator_syn_max_tree_depth,0.0006879148735172386,0.0006879148735172386,impurity_importance,True
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile50_0,0.0006716364197659253,0.0006716364197659253,impurity_importance,True
missingindicator_syn_obj_ratio,0.0006703767983694206,0.0006703767983694206,impurity_importance,True
missingindicator_ac_egemaps_loudnesspeakspersec,0.0006446321573197954,0.0006446321573197954,impurity_importance,True
missingindicator_ac_egemaps_logrelf0_h1_a3_sma3nz_amean,0.0006414663824191731,0.0006414663824191731,impurity_importance,True
missingindicator_ac_mfcc_1_std,0.0006378044234409457,0.0006378044234409457,impurity_importance,True
missingindicator_disc_semantic_drift,0.0006099743364273048,0.0006099743364273048,impurity_importance,True
missingindicator_ac_mfcc_5_std,0.0006086908030522994,0.0006086908030522994,impurity_importance,True
missingindicator_ac_egemaps_mfcc1_sma3_stddevnorm,0.0005783181808239549,0.0005783181808239549,impurity_importance,True
missingindicator_len_tokens_per_second,0.0005602507691006072,0.0005602507691006072,impurity_importance,True
missingindicator_disc_mean_pairwise_utt_similarity,0.0005384305080692632,0.0005384305080692632,impurity_importance,True
missingindicator_pause_medium_count,0.0005374095923200771,0.0005374095923200771,impurity_importance,True
missingindicator_ac_egemaps_f1amplitudelogrelf0_sma3nz_amean,0.000516037938351238,0.000516037938351238,impurity_importance,True
missingindicator_pause_speech_rate_words_per_second,0.000495037989764815,0.000495037989764815,impurity_importance,True
missingindicator_pause_short_count,0.0004933305134769479,0.0004933305134769479,impurity_importance,True
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_pctlrange0_2,0.0004798893357880117,0.0004798893357880117,impurity_importance,True
missingindicator_ac_egemaps_spectralflux_sma3_amean,0.0004765189143271852,0.0004765189143271852,impurity_importance,True
missingindicator_pause_speaking_to_total_ratio,0.0004744347764015607,0.0004744347764015607,impurity_importance,True
missingindicator_ac_mfcc_5_mean,0.0004710145768612362,0.0004710145768612362,impurity_importance,True
missingindicator_ac_egemaps_shimmerlocaldb_sma3nz_amean,0.000470641562201959,0.000470641562201959,impurity_importance,True
missingindicator_ac_egemaps_f3amplitudelogrelf0_sma3nz_stddevnorm,0.00046862456401701756,0.00046862456401701756,impurity_importance,True
missingindicator_ac_mfcc_4_mean,0.0004564256278773849,0.0004564256278773849,impurity_importance,True
missingindicator_ac_egemaps_f2frequency_sma3nz_amean,0.000435323452704942,0.000435323452704942,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_meanrisingslope,0.0004307650567424917,0.0004307650567424917,impurity_importance,True
missingindicator_len_syllables_per_second,0.00041170883807796634,0.00041170883807796634,impurity_importance,True
missingindicator_ac_egemaps_f1frequency_sma3nz_stddevnorm,0.0004061239843666722,0.0004061239843666722,impurity_importance,True
missingindicator_disc_adjacent_utterance_similarity_std,0.0004047624660884011,0.0004047624660884011,impurity_importance,True
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanrisingslope,0.0003927252580320135,0.0003927252580320135,impurity_importance,True
missingindicator_ac_egemaps_mfcc1v_sma3nz_amean,0.000387620369532534,0.000387620369532534,impurity_importance,True
missingindicator_disc_local_coherence,0.0003854590910264076,0.0003854590910264076,impurity_importance,True
missingindicator_pause_long_count,0.00037857227690352147,0.00037857227690352147,impurity_importance,True
missingindicator_ac_mfcc_2_mean,0.00037765339006028787,0.00037765339006028787,impurity_importance,True
missingindicator_ac_zcr_std,0.0003722696912595259,0.0003722696912595259,impurity_importance,True
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevrisingslope,0.00037181223405445383,0.00037181223405445383,impurity_importance,True
missingindicator_ac_egemaps_mfcc1_sma3_amean,0.0003659040912404158,0.0003659040912404158,impurity_importance,True
missingindicator_ac_egemaps_equivalentsoundlevel_dbp,0.000365703720345218,0.000365703720345218,impurity_importance,True
missingindicator_ac_egemaps_hnrdbacf_sma3nz_amean,0.0003582467356993354,0.0003582467356993354,impurity_importance,True
missingindicator_ac_egemaps_shimmerlocaldb_sma3nz_stddevnorm,0.0003533954893896651,0.0003533954893896651,impurity_importance,True
missingindicator_pause_std_duration,0.0003462536924121863,0.0003462536924121863,impurity_importance,True
missingindicator_ac_egemaps_f1frequency_sma3nz_amean,0.0003387548740219219,0.0003387548740219219,impurity_importance,True
missingindicator_ac_egemaps_stddevunvoicedsegmentlength,0.0003255234008826099,0.0003255234008826099,impurity_importance,True
missingindicator_ac_egemaps_f3frequency_sma3nz_amean,0.00032514977038521157,0.00032514977038521157,impurity_importance,True
missingindicator_pause_median_duration,0.00031623432627831424,0.00031623432627831424,impurity_importance,True
missingindicator_ac_egemaps_spectralfluxv_sma3nz_amean,0.00030725131639260534,0.00030725131639260534,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_stddevrisingslope,0.00030326194643783667,0.00030326194643783667,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_stddevfallingslope,0.00029924424864517633,0.00029924424864517633,impurity_importance,True
missingindicator_ac_mfcc_3_mean,0.0002953921543177181,0.0002953921543177181,impurity_importance,True
missingindicator_ac_egemaps_meanvoicedsegmentlengthsec,0.0002941202783180178,0.0002941202783180178,impurity_importance,True
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_amean,0.00028956260964984156,0.00028956260964984156,impurity_importance,True
missingindicator_ac_egemaps_f1amplitudelogrelf0_sma3nz_stddevnorm,0.0002887627258860482,0.0002887627258860482,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_amean,0.0002718786626906061,0.0002718786626906061,impurity_importance,True
missingindicator_ac_egemaps_hammarbergindexv_sma3nz_stddevnorm,0.0002710701379781203,0.0002710701379781203,impurity_importance,True
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevfallingslope,0.0002662694612442401,0.0002662694612442401,impurity_importance,True
missingindicator_ac_mfcc_1_mean,0.00026616071061858696,0.00026616071061858696,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_meanfallingslope,0.0002646546990283923,0.0002646546990283923,impurity_importance,True
missingindicator_ac_egemaps_f3bandwidth_sma3nz_stddevnorm,0.00025664443149409397,0.00025664443149409397,impurity_importance,True
missingindicator_ac_egemaps_f2amplitudelogrelf0_sma3nz_amean,0.0002563288627445277,0.0002563288627445277,impurity_importance,True
missingindicator_ac_egemaps_mfcc3v_sma3nz_stddevnorm,0.000255161720882152,0.000255161720882152,impurity_importance,True
missingindicator_ac_duration,0.0002496521796540918,0.0002496521796540918,impurity_importance,True
missingindicator_ac_egemaps_jitterlocal_sma3nz_amean,0.00024931501450572286,0.00024931501450572286,impurity_importance,True
missingindicator_pause_mean_duration,0.00024243852065365597,0.00024243852065365597,impurity_importance,True
missingindicator_ac_egemaps_mfcc2_sma3_stddevnorm,0.00023894993424929958,0.00023894993424929958,impurity_importance,True
missingindicator_ac_egemaps_spectralflux_sma3_stddevnorm,0.00023742755616604046,0.00023742755616604046,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_stddevnorm,0.00023693550729291717,0.00023693550729291717,impurity_importance,True
missingindicator_ac_egemaps_mfcc2v_sma3nz_amean,0.0002360642453906148,0.0002360642453906148,impurity_importance,True
missingindicator_ac_egemaps_meanunvoicedsegmentlength,0.00023184273764430082,0.00023184273764430082,impurity_importance,True
missingindicator_ac_mfcc_4_std,0.0002260299646138864,0.0002260299646138864,impurity_importance,True
missingindicator_ac_egemaps_logrelf0_h1_h2_sma3nz_amean,0.0002258787325459931,0.0002258787325459931,impurity_importance,True
missingindicator_ac_egemaps_mfcc3_sma3_amean,0.00022539046037144662,0.00022539046037144662,impurity_importance,True
