feature_name,native_importance,native_importance_abs,native_importance_type,is_missingness_indicator
missingindicator_pause_total_duration,0.0002222043659425273,0.0002222043659425273,impurity_importance,True
missingindicator_ac_egemaps_mfcc4_sma3_amean,0.0002200814620750701,0.0002200814620750701,impurity_importance,True
missingindicator_ac_egemaps_f1bandwidth_sma3nz_amean,0.00021713099124451112,0.00021713099124451112,impurity_importance,True
missingindicator_pause_long_ratio,0.00021697143323211204,0.00021697143323211204,impurity_importance,True
missingindicator_lex_honore,0.00021606877363752793,0.00021606877363752793,impurity_importance,True
missingindicator_ac_mfcc_2_std,0.00021026584823758543,0.00021026584823758543,impurity_importance,True
missingindicator_ac_rms_mean,0.00017947216400694292,0.00017947216400694292,impurity_importance,True
missingindicator_ac_egemaps_f2bandwidth_sma3nz_stddevnorm,0.0001789946498655193,0.0001789946498655193,impurity_importance,True
missingindicator_pause_to_speech_ratio,0.000178208580562574,0.000178208580562574,impurity_importance,True
missingindicator_ac_egemaps_stddevvoicedsegmentlengthsec,0.00017161074354128374,0.00017161074354128374,impurity_importance,True
missingindicator_ac_egemaps_jitterlocal_sma3nz_stddevnorm,0.00016561617749716458,0.00016561617749716458,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_pctlrange0_2,0.00014724679985912942,0.00014724679985912942,impurity_importance,True
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile80_0,0.0001353184798337338,0.0001353184798337338,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_percentile20_0,0.00013333024367694844,0.00013333024367694844,impurity_importance,True
missingindicator_ac_egemaps_f2frequency_sma3nz_stddevnorm,0.00011006460115747124,0.00011006460115747124,impurity_importance,True
missingindicator_ac_egemaps_mfcc4_sma3_stddevnorm,0.00010954081239047948,0.00010954081239047948,impurity_importance,True
missingindicator_ac_egemaps_hammarbergindexuv_sma3nz_amean,9.712283641755808e-05,9.712283641755808e-05,impurity_importance,True
pause_mean_duration,8.981317100495685e-05,8.981317100495685e-05,impurity_importance,False
missingindicator_ac_egemaps_mfcc1v_sma3nz_stddevnorm,8.729979042973045e-05,8.729979042973045e-05,impurity_importance,True
missingindicator_ac_egemaps_spectralfluxv_sma3nz_stddevnorm,8.594655960828283e-05,8.594655960828283e-05,impurity_importance,True
missingindicator_ac_egemaps_f1bandwidth_sma3nz_stddevnorm,8.345313015541603e-05,8.345313015541603e-05,impurity_importance,True
missingindicator_ac_egemaps_alpharatiov_sma3nz_stddevnorm,8.066864344692535e-05,8.066864344692535e-05,impurity_importance,True
missingindicator_pause_articulation_rate_words_per_speaking_second,7.814507652780252e-05,7.814507652780252e-05,impurity_importance,True
ac_f0_std,7.75326642460034e-05,7.75326642460034e-05,impurity_importance,False
missingindicator_ac_egemaps_f3frequency_sma3nz_stddevnorm,7.453517280822974e-05,7.453517280822974e-05,impurity_importance,True
missingindicator_ac_egemaps_loudness_sma3_percentile50_0,7.438134741877394e-05,7.438134741877394e-05,impurity_importance,True
ac_egemaps_slopeuv0_500_sma3nz_amean,7.027579329441119e-05,7.027579329441119e-05,impurity_importance,False
missingindicator_ac_egemaps_hnrdbacf_sma3nz_stddevnorm,6.846356726825594e-05,6.846356726825594e-05,impurity_importance,True
pause_total_duration,6.751408247949558e-05,6.751408247949558e-05,impurity_importance,False
pause_median_duration,6.541628039320301e-05,6.541628039320301e-05,impurity_importance,False
ac_egemaps_f2bandwidth_sma3nz_stddevnorm,6.46026039197088e-05,6.46026039197088e-05,impurity_importance,False
ac_egemaps_mfcc1v_sma3nz_amean,6.245601739587578e-05,6.245601739587578e-05,impurity_importance,False
missingindicator_ac_egemaps_f2bandwidth_sma3nz_amean,5.326527571363806e-05,5.326527571363806e-05,impurity_importance,True
ac_egemaps_loudnesspeakspersec,5.0007051198671825e-05,5.0007051198671825e-05,impurity_importance,False
missingindicator_ac_mfcc_3_std,4.973668088805804e-05,4.973668088805804e-05,impurity_importance,True
pause_long_ratio,4.862925291772072e-05,4.862925291772072e-05,impurity_importance,False
pause_short_count,4.5007801194862974e-05,4.5007801194862974e-05,impurity_importance,False
ac_egemaps_loudness_sma3_meanrisingslope,4.4555779230484096e-05,4.4555779230484096e-05,impurity_importance,False
ac_egemaps_mfcc2_sma3_amean,4.37579673256877e-05,4.37579673256877e-05,impurity_importance,False
ac_egemaps_f1bandwidth_sma3nz_stddevnorm,4.235601731353966e-05,4.235601731353966e-05,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevfallingslope,4.08921718664964e-05,4.08921718664964e-05,impurity_importance,False
ac_mfcc_2_std,3.993289477321895e-05,3.993289477321895e-05,impurity_importance,False
ac_egemaps_spectralflux_sma3_stddevnorm,3.710514355551056e-05,3.710514355551056e-05,impurity_importance,False
missingindicator_ac_egemaps_loudness_sma3_percentile80_0,3.5898329979960146e-05,3.5898329979960146e-05,impurity_importance,True
pause_iqr_duration,3.513871995113313e-05,3.513871995113313e-05,impurity_importance,False
ac_duration,3.420897623212031e-05,3.420897623212031e-05,impurity_importance,False
ac_egemaps_shimmerlocaldb_sma3nz_stddevnorm,3.3830557416726356e-05,3.3830557416726356e-05,impurity_importance,False
missingindicator_ac_egemaps_alpharatiouv_sma3nz_amean,3.381427106499142e-05,3.381427106499142e-05,impurity_importance,True
len_tokens_per_second,3.34385631228772e-05,3.34385631228772e-05,impurity_importance,False
ac_egemaps_mfcc1v_sma3nz_stddevnorm,3.296926346680088e-05,3.296926346680088e-05,impurity_importance,False
ac_egemaps_hammarbergindexv_sma3nz_stddevnorm,3.281616406586527e-05,3.281616406586527e-05,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevnorm,3.19436802553895e-05,3.19436802553895e-05,impurity_importance,False
ac_egemaps_mfcc1_sma3_stddevnorm,3.074683432506657e-05,3.074683432506657e-05,impurity_importance,False
ac_egemaps_spectralfluxuv_sma3nz_amean,2.8614000330758086e-05,2.8614000330758086e-05,impurity_importance,False
ac_mfcc_5_mean,2.8463572730510673e-05,2.8463572730510673e-05,impurity_importance,False
ac_egemaps_mfcc3v_sma3nz_amean,2.779168376031857e-05,2.779168376031857e-05,impurity_importance,False
pause_medium_count,2.759149190474482e-05,2.759149190474482e-05,impurity_importance,False
len_speech_duration,2.657341595944334e-05,2.657341595944334e-05,impurity_importance,False
ac_egemaps_mfcc4v_sma3nz_amean,2.5369176148558658e-05,2.5369176148558658e-05,impurity_importance,False
ac_egemaps_spectralflux_sma3_amean,2.473575345255758e-05,2.473575345255758e-05,impurity_importance,False
ac_egemaps_f3frequency_sma3nz_stddevnorm,2.445318977762649e-05,2.445318977762649e-05,impurity_importance,False
ac_egemaps_spectralfluxv_sma3nz_amean,2.4289456215547704e-05,2.4289456215547704e-05,impurity_importance,False
ac_egemaps_mfcc1_sma3_amean,2.3520755955793015e-05,2.3520755955793015e-05,impurity_importance,False
missingindicator_ac_egemaps_logrelf0_h1_h2_sma3nz_stddevnorm,2.1778742925638882e-05,2.1778742925638882e-05,impurity_importance,True
missingindicator_ac_egemaps_spectralfluxuv_sma3nz_amean,2.096379883862963e-05,2.096379883862963e-05,impurity_importance,True
ac_egemaps_alpharatiouv_sma3nz_amean,2.0827012589677787e-05,2.0827012589677787e-05,impurity_importance,False
ac_egemaps_loudness_sma3_percentile50_0,2.030162881258709e-05,2.030162881258709e-05,impurity_importance,False
ac_egemaps_slopev0_500_sma3nz_stddevnorm,1.9837289571686206e-05,1.9837289571686206e-05,impurity_importance,False
ac_egemaps_f2amplitudelogrelf0_sma3nz_amean,1.908728557899453e-05,1.908728557899453e-05,impurity_importance,False
pause_std_duration,1.8170028619334666e-05,1.8170028619334666e-05,impurity_importance,False
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanfallingslope,1.783312957252787e-05,1.783312957252787e-05,impurity_importance,True
ac_egemaps_alpharatiov_sma3nz_amean,1.7216757608181088e-05,1.7216757608181088e-05,impurity_importance,False
ac_egemaps_jitterlocal_sma3nz_stddevnorm,1.6968950869248093e-05,1.6968950869248093e-05,impurity_importance,False
ac_egemaps_loudness_sma3_percentile20_0,1.681246516054885e-05,1.681246516054885e-05,impurity_importance,False
pause_silence_ratio,1.6765303655031644e-05,1.6765303655031644e-05,impurity_importance,False
missingindicator_ac_egemaps_mfcc3v_sma3nz_amean,1.64395241606724e-05,1.64395241606724e-05,impurity_importance,True
ac_zcr_mean,1.6392414424430863e-05,1.6392414424430863e-05,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanfallingslope,1.6375842663546032e-05,1.6375842663546032e-05,impurity_importance,False
ac_egemaps_f2frequency_sma3nz_stddevnorm,1.6183695061222147e-05,1.6183695061222147e-05,impurity_importance,False
ac_egemaps_f1bandwidth_sma3nz_amean,1.5942679720376163e-05,1.5942679720376163e-05,impurity_importance,False
ac_egemaps_f3bandwidth_sma3nz_amean,1.5692902383223166e-05,1.5692902383223166e-05,impurity_importance,False
missingindicator_ac_egemaps_slopeuv0_500_sma3nz_amean,1.5484624330011636e-05,1.5484624330011636e-05,impurity_importance,True
ac_mfcc_4_std,1.5343562100685854e-05,1.5343562100685854e-05,impurity_importance,False
len_audio_duration,1.342675356204014e-05,1.342675356204014e-05,impurity_importance,False
missingindicator_disc_adjacent_utterance_similarity_mean,1.342054591486682e-05,1.342054591486682e-05,impurity_importance,True
ac_egemaps_loudness_sma3_stddevrisingslope,1.2489736460487443e-05,1.2489736460487443e-05,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile50_0,1.2184804339515996e-05,1.2184804339515996e-05,impurity_importance,False
pause_to_speech_ratio,1.1885696491506513e-05,1.1885696491506513e-05,impurity_importance,False
ac_rms_mean,1.074458540208252e-05,1.074458540208252e-05,impurity_importance,False
missingindicator_ac_egemaps_mfcc4v_sma3nz_stddevnorm,9.770230277061081e-06,9.770230277061081e-06,impurity_importance,True
ac_egemaps_slopev0_500_sma3nz_amean,9.754488890709496e-06,9.754488890709496e-06,impurity_importance,False
ac_egemaps_f2bandwidth_sma3nz_amean,8.766557417131232e-06,8.766557417131232e-06,impurity_importance,False
pause_long_count,8.619061815023977e-06,8.619061815023977e-06,impurity_importance,False
ac_mfcc_5_std,8.60670404516367e-06,8.60670404516367e-06,impurity_importance,False
ac_egemaps_jitterlocal_sma3nz_amean,8.588296937087777e-06,8.588296937087777e-06,impurity_importance,False
ac_egemaps_stddevvoicedsegmentlengthsec,8.45728757721973e-06,8.45728757721973e-06,impurity_importance,False
ac_egemaps_f1amplitudelogrelf0_sma3nz_amean,8.379513241833103e-06,8.379513241833103e-06,impurity_importance,False
ac_egemaps_f3amplitudelogrelf0_sma3nz_stddevnorm,8.323836172676669e-06,8.323836172676669e-06,impurity_importance,False
ac_egemaps_f2frequency_sma3nz_amean,8.105120853891918e-06,8.105120853891918e-06,impurity_importance,False
ac_egemaps_logrelf0_h1_a3_sma3nz_stddevnorm,8.036152247062919e-06,8.036152247062919e-06,impurity_importance,False
ac_mfcc_2_mean,7.993530720625626e-06,7.993530720625626e-06,impurity_importance,False
ac_egemaps_voicedsegmentspersec,7.292442974172531e-06,7.292442974172531e-06,impurity_importance,False
ac_egemaps_logrelf0_h1_a3_sma3nz_amean,7.270353453010811e-06,7.270353453010811e-06,impurity_importance,False
ac_egemaps_mfcc4_sma3_stddevnorm,7.254261878853854e-06,7.254261878853854e-06,impurity_importance,False
pause_speech_rate_words_per_second,7.228327527688183e-06,7.228327527688183e-06,impurity_importance,False
ac_egemaps_loudness_sma3_amean,7.089452086003759e-06,7.089452086003759e-06,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_pctlrange0_2,6.832857213083253e-06,6.832857213083253e-06,impurity_importance,False
ac_mfcc_1_std,6.779674375667543e-06,6.779674375667543e-06,impurity_importance,False
ac_egemaps_f2amplitudelogrelf0_sma3nz_stddevnorm,6.696567793017644e-06,6.696567793017644e-06,impurity_importance,False
ac_egemaps_loudness_sma3_stddevnorm,6.264440762989692e-06,6.264440762989692e-06,impurity_importance,False
pause_speaking_to_total_ratio,5.299868473480552e-06,5.299868473480552e-06,impurity_importance,False
ac_egemaps_logrelf0_h1_h2_sma3nz_amean,4.694696530684695e-06,4.694696530684695e-06,impurity_importance,False
ac_egemaps_mfcc4_sma3_amean,3.6083234117110547e-06,3.6083234117110547e-06,impurity_importance,False
missingindicator_ac_egemaps_slopev0_500_sma3nz_amean,3.1121954626339596e-06,3.1121954626339596e-06,impurity_importance,True
ac_egemaps_shimmerlocaldb_sma3nz_amean,1.6992417358339552e-06,1.6992417358339552e-06,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile20_0,8.569657220028976e-07,8.569657220028976e-07,impurity_importance,False
ac_egemaps_stddevunvoicedsegmentlength,1.9106993937913767e-08,1.9106993937913767e-08,impurity_importance,False
pause_articulation_rate_words_per_speaking_second,1.5338274098733624e-08,1.5338274098733624e-08,impurity_importance,False
ac_egemaps_meanvoicedsegmentlengthsec,4.24963540892109e-18,4.24963540892109e-18,impurity_importance,False
ac_rms_std,1.1859631153801263e-18,1.1859631153801263e-18,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_amean,9.509576419755851e-19,9.509576419755851e-19,impurity_importance,False
ac_egemaps_spectralfluxv_sma3nz_stddevnorm,7.846390814833672e-19,7.846390814833672e-19,impurity_importance,False
ac_egemaps_equivalentsoundlevel_dbp,6.88421130428958e-19,6.88421130428958e-19,impurity_importance,False
ac_egemaps_hammarbergindexv_sma3nz_amean,6.177816268710027e-19,6.177816268710027e-19,impurity_importance,False
ac_egemaps_f1amplitudelogrelf0_sma3nz_stddevnorm,5.497682679507489e-19,5.497682679507489e-19,impurity_importance,False
ac_egemaps_loudness_sma3_stddevfallingslope,3.5644969504248366e-19,3.5644969504248366e-19,impurity_importance,False
missingindicator_ac_egemaps_f3amplitudelogrelf0_sma3nz_amean,2.81352345324218e-19,2.81352345324218e-19,impurity_importance,True
ac_egemaps_f1frequency_sma3nz_amean,1.9303060264965084e-19,1.9303060264965084e-19,impurity_importance,False
missingindicator_len_audio_duration,1.188501862130976e-19,1.188501862130976e-19,impurity_importance,True
missingindicator_ac_egemaps_slopev0_500_sma3nz_stddevnorm,1.1114875476721998e-19,1.1114875476721998e-19,impurity_importance,True
ac_mfcc_4_mean,4.7084754180749464e-20,4.7084754180749464e-20,impurity_importance,False
len_syllables_per_second,2.2961700720740734e-20,2.2961700720740734e-20,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanrisingslope,1.9010835213243707e-20,1.9010835213243707e-20,impurity_importance,False
ac_mfcc_1_mean,1.1898477860643666e-20,1.1898477860643666e-20,impurity_importance,False
missingindicator_pause_iqr_duration,1.1898477860643666e-20,1.1898477860643666e-20,impurity_importance,True
ac_egemaps_mfcc3_sma3_amean,1.1772311985197367e-20,1.1772311985197367e-20,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile80_0,0.0,0.0,impurity_importance,False
ac_egemaps_f1frequency_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_mfcc4v_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_loudness_sma3_meanfallingslope,0.0,0.0,impurity_importance,False
ac_egemaps_logrelf0_h1_h2_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_loudness_sma3_pctlrange0_2,0.0,0.0,impurity_importance,False
ac_egemaps_loudness_sma3_percentile80_0,0.0,0.0,impurity_importance,False
ac_egemaps_mfcc3v_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_mfcc2v_sma3nz_amean,0.0,0.0,impurity_importance,False
ac_egemaps_mfcc2v_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_mfcc3_sma3_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_slopev500_1500_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_slopeuv500_1500_sma3nz_amean,0.0,0.0,impurity_importance,False
ac_egemaps_meanunvoicedsegmentlength,0.0,0.0,impurity_importance,False
ac_egemaps_slopev500_1500_sma3nz_amean,0.0,0.0,impurity_importance,False
ac_egemaps_mfcc2_sma3_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevrisingslope,0.0,0.0,impurity_importance,False
ac_egemaps_alpharatiov_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile20_0,0.0,0.0,impurity_importance,True
ac_egemaps_hnrdbacf_sma3nz_amean,0.0,0.0,impurity_importance,False
ac_egemaps_hnrdbacf_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_hammarbergindexuv_sma3nz_amean,0.0,0.0,impurity_importance,False
ac_egemaps_f3frequency_sma3nz_amean,0.0,0.0,impurity_importance,False
ac_egemaps_f3bandwidth_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_f3amplitudelogrelf0_sma3nz_amean,0.0,0.0,impurity_importance,False
missingindicator_ac_egemaps_f3bandwidth_sma3nz_amean,0.0,0.0,impurity_importance,True
missingindicator_ac_egemaps_hammarbergindexv_sma3nz_amean,0.0,0.0,impurity_importance,True
missingindicator_ac_egemaps_f2amplitudelogrelf0_sma3nz_stddevnorm,0.0,0.0,impurity_importance,True
ac_zcr_std,0.0,0.0,impurity_importance,False
ac_mfcc_3_mean,0.0,0.0,impurity_importance,False
ac_mfcc_3_std,0.0,0.0,impurity_importance,False
missingindicator_pause_silence_ratio,0.0,0.0,impurity_importance,True
missingindicator_ac_egemaps_voicedsegmentspersec,0.0,0.0,impurity_importance,True
ac_f0_mean,0.0,0.0,impurity_importance,False
missingindicator_ac_rms_std,0.0,0.0,impurity_importance,True
