feature_name,coefficient,abs_coefficient
len_token_count,1.9283199254671983,1.9283199254671983
len_tokens_per_utterance,-1.8350067800845509,1.8350067800845509
len_syllable_count,-0.9869919967517046,0.9869919967517046
len_mean_utterance_length,0.8552958077803432,0.8552958077803432
syn_mean_utterance_length_words,0.8552958077803432,0.8552958077803432
graph_node_count,-0.7842624651861304,0.7842624651861304
len_type_count,-0.7842624651861304,0.7842624651861304
len_syllables_per_second,-0.5685515249333136,0.5685515249333136
pause_speaking_to_total_ratio,0.5539114560597866,0.5539114560597866
syn_std_dependency_length,-0.5468787898692843,0.5468787898692843
syn_pronoun_ratio,0.5382095712065641,0.5382095712065641
lex_hapax_ratio,-0.5043254602596469,0.5043254602596469
lex_function_word_ratio,-0.47490193999057667,0.47490193999057667
lex_lemma_type_token_ratio,0.466039305627141,0.466039305627141
graph_edge_count,0.4537438010992203,0.4537438010992203
syn_mean_dependency_length,0.43880707452173134,0.43880707452173134
pause_silence_ratio,0.39189864220027276,0.39189864220027276
lex_brunet,-0.31399690861478263,0.31399690861478263
len_tokens_per_second,0.2601363707380385,0.2601363707380385
pause_speech_rate_words_per_second,0.2601363707380385,0.2601363707380385
syn_adp_ratio,0.25463030087283267,0.25463030087283267
missingindicator_disc_semantic_drift,-0.22573331052906212,0.22573331052906212
missingindicator_disc_local_coherence,-0.22573331052906212,0.22573331052906212
missingindicator_disc_adjacent_utterance_similarity_mean,-0.22573331052906212,0.22573331052906212
syn_obl_ratio,-0.2090197460554444,0.2090197460554444
syn_cconj_ratio,0.19568331692438826,0.19568331692438826
syn_verb_ratio,-0.19049354500366522,0.19049354500366522
syn_determiner_noun_ratio,0.1880135802797459,0.1880135802797459
syn_adv_ratio,0.1848296617163814,0.1848296617163814
syn_mean_tree_depth,0.14258236854804474,0.14258236854804474
syn_advmod_ratio,-0.12820295370734894,0.12820295370734894
graph_self_loop_ratio,0.12319090666191959,0.12319090666191959
len_speech_duration,0.11874704835172488,0.11874704835172488
syn_pronoun_noun_ratio,0.1184123870266945,0.1184123870266945
syn_part_ratio,0.11635561386479909,0.11635561386479909
syn_interjection_ratio,0.11308699648586988,0.11308699648586988
missingindicator_syn_pronoun_noun_ratio,0.10809617354359595,0.10809617354359595
missingindicator_syn_determiner_noun_ratio,0.10809617354359595,0.10809617354359595
lex_content_word_ratio,-0.10791723559953056,0.10791723559953056
missingindicator_syn_obj_ratio,-0.09319387041286195,0.09319387041286195
missingindicator_syn_amod_ratio,-0.09319387041286195,0.09319387041286195
missingindicator_syn_max_dependency_length,-0.09319387041286195,0.09319387041286195
missingindicator_syn_std_dependency_length,-0.09319387041286195,0.09319387041286195
missingindicator_syn_max_tree_depth,-0.09319387041286195,0.09319387041286195
missingindicator_syn_mean_dependency_length,-0.09319387041286195,0.09319387041286195
missingindicator_syn_advmod_ratio,-0.09319387041286195,0.09319387041286195
missingindicator_syn_mean_tree_depth,-0.09319387041286195,0.09319387041286195
missingindicator_syn_obl_ratio,-0.09319387041286195,0.09319387041286195
syn_amod_ratio,0.07809585610595758,0.07809585610595758
syn_obj_ratio,0.07652987858896582,0.07652987858896582
disc_semantic_drift,0.07190927936321735,0.07190927936321735
disc_adjacent_utterance_similarity_mean,-0.07190927936320735,0.07190927936320735
disc_local_coherence,-0.07190927936320735,0.07190927936320735
syn_adj_ratio,-0.059828946835027694,0.059828946835027694
graph_density,0.055245129459924915,0.055245129459924915
syn_clause_density,0.054220115318088714,0.054220115318088714
pause_median_duration,-0.0474005724497424,0.0474005724497424
missingindicator_len_speech_duration,0.03680070088233181,0.03680070088233181
missingindicator_pause_speaking_to_total_ratio,0.03680070088233181,0.03680070088233181
missingindicator_pause_median_duration,0.03680070088233181,0.03680070088233181
missingindicator_pause_silence_ratio,0.03680070088233181,0.03680070088233181
missingindicator_len_tokens_per_second,0.036800700882323234,0.036800700882323234
missingindicator_len_syllables_per_second,0.036800700882323234,0.036800700882323234
missingindicator_pause_speech_rate_words_per_second,0.036800700882323234,0.036800700882323234
syn_max_dependency_length,0.03647646159046593,0.03647646159046593
syn_propn_ratio,-0.029689558597485306,0.029689558597485306
lex_type_token_ratio,-0.024870746989576708,0.024870746989576708
disc_repeated_unigram_ratio,0.024870746989562754,0.024870746989562754
lex_repetition_rate,0.024870746989562754,0.024870746989562754
graph_average_degree,-0.01630137044051225,0.01630137044051225
syn_max_tree_depth,-0.012968233177086579,0.012968233177086579
