task_type,prompt_id,phase2_prompt_family,n
COMMAND,voice_commands,,100
CONVERSATION,conversation,,27
MIXED_PROTOCOL,mixed_protocol,,408
MOTOR_SPEECH,ds3_test4_motor_speech,,13
OTHER,,,377
PD_CTP,cookie_theft,cookie_theft,2121
PD_CTP,picture_description,,181
PD_CTP,picture_description,cookie_theft,131
PD_CTP,pict_descr,lion_scene,111
PD_CTP,picture_description,cat_tree,92
PD_CTP,picture_description,car_trip,74
PD_CTP,picture_description,lion_scene,44
PD_CTP,ds3_test1_picture_description,,27
PD_CTP,picture_description,umbrella_rain,3
PICTURE_RECALL,ds3_test2_picture_recall,,29
PROCEDURAL,favorite_sandwich,,1
READING,reading,,356
REPETITION,ds3_test3_repetition,,32
